3A6QU9xcFRPSHJVUWNTSVFMbURtT2VwYXUtdFRKZFc4bmdmNDM2dU8zTUlYY0xCajM1ZXVKMkVMNWlQSUJrMFk2U3Rqbm5HczBmM0h3dVRRcXBnUmM1QTNn	June 16, 2016	4	This is so fun! Pleasantly surprised it works so well and there are many different overlays, including animated and interactive ones. Well developed, which I really appreciate. Hope they continue to add content. Would rather pay for this app than give it all the permissions it asks for.
Id=Z3A6QU9xcFRPRk9wcmMzUWxzUTB2RG9uTEJFM0s5WjE5bm9NMUpIdG8yVzhlSHNzcS1Mb3NaYWxPQjM5S25MaUtMallKdXJhVk1aNEtLSlVJV0VJYWRp	October 16, 2016	1	Every time it works just once. Three next time you try to use it, it cannot find the TV. Uninstall, reload do all permissions and then it MIGHT work. Update - even reinstalling has stopped working. My phone is a moto g4 plus
Z3A6QU9xcFRPR0xZYkNZbWlyQlhqckVnck03eWRibW0zVDlGUWFaV0lpdkRKYlczSi0wc1lZX3p1Z1FKTzRpdHpQZmcwMzBobDUyaWtCa05ZeWMtTjFtQ3c	November 16, 2016	1	Was not asked permission to download nor did I agree to an EULA for this application.
Z3A6QU9xcFRPR25xZEZIMzJzNlp3SkhZaUF1S0YtZjR1RHI5WGJwUVdxVnVmemZZbkVJVDBVZXVEdjdpM3NpRmdfTlNpTmNuSU9RN0pvVXV0U292ZTFIYlE	April 30, 2016	5	Thanks for app permission
Z3A6QU9xcFRPRi1Fd2tlR1lMY0RNbVZJcmdwRlpyUFAwR2VGempCRzduUy1MVEJCeThjVll2NWs1bS11eXlmbkVObEtvSlB1NFNHWkJnUnBPQTRIN19WOHc	January 22, 2017	4	Very well designed app.  Highly recommended for learners of the Quran.  Only thing left to add is colour coded tajweed.  Not sure why this app needs permission to manage phone calls.  Unneccesary if you ask me!
Z3A6QU9xcFRPSEM5TUpqN2Q4WE9XTmw3alFtR0xqMVhWejZ3Mld1U1RmNG5kaWM3d0M1cmIwVjBGajduZ19wNDl4LVVyMTV6TW5Xd3V5VHFuZE5Cb1Jma0E	January 14, 2017	3	Why did your app ask for permission to access my contacts? Feeling a little unsure using this app now.
Z3A6QU9xcFRPRXZubW02WEpFTlVJQWY4TlVlVTZHUklELVVVZDlOYWFyanlTQ2lObjNJVlhwaHc5cUFjcGVUN1ZNMG03dTVwLW5TR0pVTEtCc2dkeXYzRGc	September 21, 2016	5	Love the UI and Google assistant. Also the auto suggestions are good. Privacy settings need more control.
Z3A6QU9xcFRPSEMyS3pfY2N3NUp0RHZSQkhGNmFtZmVzd1g4ejhmZ04tTlU4N2x1SEJFX0xiWkxwaTVFTnIydWpuNi1YelpZRFkzdGJlSlByaHJFUktDY2c	November 4, 2016	1	The permissions are a gross invasion of privacy.   Very little in life is truly free.
3A6QU9xcFRPRkU2WkJfeWpCazZ3eVZkRlZmQVNoQ3VkVnlkeGxZdjdDRFZGYjk0NnVZaENKMjJOd3JJMHF6MlpnWllSeERyRXFJTVZFR2c0eHYzd3pZX3pz	March 12, 2017	1	Permission request ridiculous
Z3A6QU9xcFRPSHdQald5U1pDT0MtNXZ0ODg0cW5GeVBfLVdvV09NaVBzS3VXZTRiNGZwc3Q4MjVMMk9ST1Y5U0JYQkxxbEdwNGExSjhEODVrT3Y4cW9ZZGc	November 15, 2016	1	This complete bs if I would of known that after upgrading my software I probably would have never done it this app sucks I do not want it on my phone it is taking up space on my phone and I would like it to get removed please listen up no one seriously wants the stupid app you forced installed this without anyone's consent this should be illegal
3A6QU9xcFRPRTZuaUtzc2VTdFR1dDcyUGJ2b2t6dWE4M2lHSDd5T0R4Q3hVeGJnbWUxQVNWSElxdlI3aXVPNlhRa1R4NlVlalNMREtjTmVqYWkwRW9RLWNR	December 20, 2016	5	Privacy is secured
Z3A6QU9xcFRPRy1RLUYzREZwYlZWVEMyX0ZROHp2WjlvaUppSjFlM2ExdnhNWGVqU0xmZDBOM2pzSU5IZVZTZ0swNmRLWllUa2lCalFOR3d3Nm9KeDFxX2c	August 27, 2016	1	Ever since I dl'ed this app, my note 5 keeps asking me for a screen overlay permission setting and location. Im unable to use the other apps because of this. I feel like I've tried everything. Googled solutions. Nothing. Had to Uninstall and reinstall other apps so that I could use them. I almost never write reviews but this app sucks.
Z3A6QU9xcFRPRTdoYmFrdTlGUXBvNjdUQlFPOENDUFpRbUhHbFhSeHhrdDdrMTgyemhxX0YtRWVidXJzR0lVd2hYQ0l5TlZGMjlXZWNYMnNNZ3c4aldZVmc	November 7, 2016	1	Why so many permissions? I can't log in to my email, it's like a button you can't press but b it's there. ALSO I CREATED AN ACCOUNT AND I DIDN'T GET $2!!!! I'M ANGRY AT THIS APP. I logged into Facebook and it's Monshkee Moreira
3A6QU9xcFRPSGNBTy11bDFHNDZfM0ZQMWRyODVaa2xqSEZEcHNETjRLSk1VV1VHUlYtamFHS1h0blhmU0V6dE5ldFZ4QkFqZEZqaHdCd3hSXzY4eDNmVmV3	May 2, 2016	4	Although I'm having issues. Oftentimes  the consent dialog box is unresponsive and I'm unable to start the VPN. ***** UPDATE: I sent an email to support and received an almost instant contact from a live support professional. We were able to trace the issue to the fact that I had Twilight (a blue light filter app) installed, although I'm not clear why that should cause a conflict.
3A6QU9xcFRPR0xETEFwSmVNc0lrcVVnRjJpUGp5cWEwTUViQ1BpdmxkN3I4akFNSDNya3BsNldyaHBqZEdONFlxN3d0TC1acUZkV3JxRUo1M0lWMUFxWFpv	September 8, 2016	1	Have uninsulated because it wanted to many permissions: access to my contacts, photos, location and to make and manage calls? Also as soon  as I opened it there was adverts including one for a sweepstake!
Z3A6QU9xcFRPR0Z5OWMxdVhsSnR5eUR6amNXVXVfV2pLSHBHR2pXRmlWUUVlMFAwTnFCckdfUFJEV1c5UFk0enhobWs0WDk1MGNmWEQ1a0xOSmpMSDMySnc	February 29, 2016	1	Don't know why this app needed access to and permission to modify or delete info off my usb. Why would it need access to my pictures and other data?? I think for a scheduling app, you are asking for too much access and way to much permission that you don't need.
Z3A6QU9xcFRPRUVucndMRUdiVTZKeVVzV1ZVWl9Sem54TVZuUWRUOE1MM0Q2N1NlU2hZZ1lNaGJ3eG9ndjAxVVlvd2s1bllHRTJnWlN4VXJEY1pTV2pMU0E	April 11, 2016	1	Have tried multiple times via phone and chat support, and shopify can't seem to figure out why the app won't open on my android device.  Always says \full account permissions required\.  Android support said they'd get back with us, twice. Still won't work.
Z3A6QU9xcFRPRjJhcTR4bnBMd3hfQ3BtLW1wMDhYVkdoaGlaREJIVkpyRHVCS2RlX0ZNYUkwbjNsS281a0xNRVRHekJ5QzZmQTN6REVRSHFuTU1jM3F5MHc	March 28, 2016	1	It started downloading a bunch of other apps without my permission as soon as I opened this app for the first time. Deceitful.
Z3A6QU9xcFRPRmxqcEs4YWpuOUU3X21xUldIYXNSbzNSWHRYQmRzMldEU2J2dllTY0NDXzBSM1BOTWN6d0xNSnduNWRwQmNmSXA5M2hGVGhjRlV5TFNieHc	December 30, 2016	1	Cancelled subscription, got email stating subscription would end 17th January 2017. Then a message on Gaydar thanking me for payment and subscription would end 17th February 2017. Money taken out of my account without permission. Contacted support told me to cancel via Google Play, which I had already done. Sent screenshots and emails have been ignored since.
Z3A6QU9xcFRPRnU1RUdua1VhWG9Gb1NJT0N0M0NjR09uVF94cExNdEstZVpSVWhPSjBHeXFmaC16YjQwcnlUSWFHNmZsU2xOdXlhTjAwNGk0TExFaTZkZXc	August 9, 2016	5	Good app good service good cars..just add sun shades for family privacy
Z3A6QU9xcFRPSC1pWDlVd2JrR29MTWM5elU0WU9BS3VIZ3U3SE1pbEYzNGVTZlJfZTVHQ3RtSkRXYzBjeEtuVkZBSC1oWTZmUHl0SXNpelg1YUVIZ2xhd0E	September 24, 2016	2	Was good but will incite your facebook friends without permission
Z3A6QU9xcFRPRkgwVTZNbUZ5bC1GUmJUbDRHYVBYMWd3eGFndm1Ya1Q1WmpzY2RrQzZQTWMtSDBNZHJoR3JDS2p1ZFJTY2lxR1pYOENoSDVmYU5lQlhxaGc	October 1, 2016	2	Demands strange privileges, such as reading all your email.  I disabled all the permissions a drawing program wouldn't need... and what was left was a very basic drawing program, nothing like GIMP.  I might still use it, except the Save feature doesn't let you choose a filename.
3A6QU9xcFRPRlMwYjVIem4ySWs0emxBVXFBbFVBN3JibFdRN2x5S0NWdXhkUXBmc0l6dFZyRkxFSEtHMFNBQ0gyZllpZmttR1Q5ZjA5d3pDa1VHTTJvOUlv	August 25, 2016	1	There is no reason for a paid streaming app to request the amount of permissions this one does. Protect your personal data and uninstall it.
Z3A6QU9xcFRPSHl3QzRZZEZmVlJjeUU3MmROWDVRSy1qc3dOS216ZkVYV3ZxLWlFRHpjTG41WUZyZjgyTUtuQXBtVlRDUURyR3NObmcydUwyYVFKNmNYZHc	October 14, 2016	4	Would like to see an explanation of the permissions requested, an about page, and message explaining why for some directories it can count the number of items but not list them.
3A6QU9xcFRPR2N5MFFNdU9FOWFRVjdGd2RvbzlDY2M3aWhTZ3VUQkZyUzVWYlRzRUx1cEdKc0xrbUxib0VaSU51Z2NwMWNPMXlWYXNyeTVMaUZGQ3lhQXBz	October 29, 2016	1	Don't see the need for all the required permissions. Uninstalling app.
3A6QU9xcFRPRThOZW03Z3NKMVVMTVJhVHc5SGJuSXRpUVVlRDg3eFRRNHBMVFdIdjhBYndpSF9rWkROdjY3Zm9jeHU0OUhUczBlRDhYSjgxY29WUTBVWEZ3	June 17, 2016	1	Apparently privacy has a price just as convenience does!
3A6QU9xcFRPRTVIZi1xczhEV3F2dkVkMTAwMldEY1hKUUt5eHpLT2V5Qk8wSFUwMjNUSzFDZzN4QXMxVU1SR2ZveUlMTmtjUmZNV3dmRGdMUU1PbG5YakQ4	February 10, 2017	1	This app always says that it has recorded the trip without GPS even though the GPS was enabled and the app has all permissions enabled including GPS. Maybe a more user friendly user guide is need and should be shipped with the unit.   Other than that, it saves me 20 bucks... Is it worth the hassle that it took to set it up or the fact that it only partially works? Yeah, I guess.
3A6QU9xcFRPSE9QdkdyUkZjdVd4aTNORGI3YURIQ1dKaTB2VlFEU0VEQkphakFhZjVtVFJFNGxTTXJDb215QlVhV1NaTWF2dmJEMTN4WmJ5VGlQWlB3RVc4	September 20, 2016	1	Why This App need permissions to my  Camera, Telephone and even Microphone. Why all these things are required to just read a simple news. Please fix this.
Id=Z3A6QU9xcFRPR2h3eHFKZkZmZFJOcUNUQTAwX0EzNndPdG1LMjcwWWFVWHdrbzNhSUx4Q3MzaFZFR1UxVE9mTXlvblpQSVVuUUFmNVItN0dpdThWam4w	February 12, 2016	5	This thing is great. Smaller size, less battery consumption, and less invasion of privacy than the official app. Plus, you can download photos and get notifications!
Id=Z3A6QU9xcFRPSEozakdxVGViRmFRWmE4b3l0WGhOUW5hUTV3dmU3NEppNWltSXlhbHlnMXVUelFFaTU3bnExTXVJTlRfenFZVm9vOUc3SVdtMGU4em5J	March 5, 2017	1	I'm with other recent reviewers. What had been a good app about 3 days ago began flooding my phone with notifications (with no preview content, just a Sears logo) and today it wants permission to view my HEALTH information? No. Way. Uninstalling. You blew this, Sears.
3A6QU9xcFRPR2pRekdXNnBSb2N2UzlJMmg4ci1HTWY2MnJGemV4V2NUaVJBbVhUdTVYM3ZKcm14WjB3VjJMT052OXozMG83VGV2TVZtdkFnVVhkcnFPWFU4	May 22, 2016	1	DO NOT BUY. A few months ago I purchased MLO. Recently it was updated to version 2 without my express permission and now I have to purchase another key to keep using the pro version and synch to desktop. DO NOT BUY THIS PROGRAM, THEY WILL MILK YOU FOR EVERY PENNY YOU HAVE.
Z3A6QU9xcFRPRU9lVzEzSmJjYlBMS1BTTHhYakwyWXlnQnhiTURHT3d3OUlGeWxFeGVYZ3FWNEhUY2NNYnowbHQ5SlVQenhrcXlGTzBSeF96eV9FbHhTaEE	November 7, 2016	1	Turned on with every little sound. Needed permission to record audio and take pictures and videos which is unnecessary
3A6QU9xcFRPSDFpVUJsM0RiVnRETHJ2eVozSFpYMi1PUzJla1hzS0g5cXJEMFloNzg5ZDd3RWJRVTluVTB0X3hHa2lLTjN4aXVHVDlEMDU5dmRBQW5vVm5z	August 20, 2016	5	Easy to use and did not require any permissions!
Id=Z3A6QU9xcFRPSHdCb3hJaE9zQTE2Y3p3aG5XSXUzNUJXSmtTWTFmcEthMnlUSUIxUEFtNjRIQnFOOE1sZFBJdFZCOFBUa2syQlNjcmJUdGIxM214dkNi	November 1, 2016	3	If privacy is your main concern, try this app. I need to track more than macros. I also want an app with a barcode scanner. Many themes here, none dark enough for me. Why not pure black, or dark gray for a background?
3A6QU9xcFRPRy13NDVyX19rZGdjTGdobWYyRTRBNHZnRmRMbWtxS2JYQmZXVUtwb09wYzdzMWpGcl9vdlFBMEJjSF8xNnl2cG55TFRWSGhIaXF5eW4waHVZ	October 12, 2016	2	There is absolutely no reason to access my contacts. I didn't even get past thst to see how good the app is, get rid of these permissions and I will try again
Z3A6QU9xcFRPR1VneDVUZkRPOUo1cGlqSF81SEM0UV8xMFFSQW9qekJHUjluWDF1NU5ETFNLaDQ4WG5iWmNqM0pxaGdVaGRPMm9BVm52c2NfMkxzNFdLdEE	May 9, 2016	2	I love Foodora, their service is great and the restaurants they deliver for are plentiful and top-notch.  But I rather use the website than the app. Like others have said, the app is too pushy with notifications.  Also I don't understand why it needs the permission to \make and manage phone calls\. Perhaps to verify my phone number as authentication, which I'd be OK with, but I'm not OK with Foodora being allowed to make calls...  So, uninstalling.
Gc6QU9xcFRPSFV4NDlBY0dzQXloaDVSelZkeWd5dEhXX2V1SDE5ZjhLMkVBbnZSSjlRYUJaQUxTbkxuc29CZGpLRC03VlczQjdGVHRwenFwMWFQNkh2ZkFv	July 19, 2016	5	location? Otherwise very good. Thank you for the permission explanation. Even if it took a few years to get it...
Z3A6QU9xcFRPSE1lNGZpNkJVN1B5MFJkYXZrdWZfa2U3Xy1MWlRuZlFpTWg3WERQOXBaNVIwUEIzUU40NUN4aDZKXzRNRkdZTHExUHlVRnZyUHpuZFlHTGc	June 25, 2016	5	Good UI and I like the drive for privacy
Z3A6QU9xcFRPRWN4VWo3QVhFQlRFLVU5dlFxcTE5YjlNYXg4M1BsRjFLS1dXOUZOMnlsS0tzSzRSM0lyMTQwZV9NYktmS2gyeWpUY0gyRVJpMGZ3eUt0dHc	January 25, 2017	1	Too many app permissions and the app won't work without access to microphone,  camera etc. Also no option to turn that annoying vibration off. I was so annoyed after one use.
Z3A6QU9xcFRPRXBIMlZieHFTbWlHXzNneDNvZ1hSQ0xyZ1J2ZnhBUXFGd05PT0lyTDAwOGpELXZTV2JjMnEzX3V6N0FUUlJLbTVQTklVZndVUHhEaVRqUmc	February 28, 2016	5	I wonder without using special permissions it's working great!
Z3A6QU9xcFRPRUxWdG92X2ZkQmVYOGdxb1E0Yi1DSHhGWUVYWHg0MDBjY3ViM3ZOcnJFcW1OSld2QWRuei1hYlZjeUt5WlJGMEhzZV9QQjdnTWlTYnV1NXc	January 18, 2017	5	First impressions? Fabulous! My family is spread out all over the world. We do not use any social media to keep in touch because we value our privacy. In a matter of a few days, however, everyone has been getting on board with a family \space\ and in the words of my brother, \this thing is mushrooming!\ with grandparents, cousins, nephews and nieces giving it a go. It is not easy to navigate but we are having a blast finally connecting online for what is literally the first time since the advent of the internet. Kudos to Google for being the first and only entity to offer an accessible, safe haven for us to share our private lives privately, and ad-free. We will enjoy it while it lasts.
3A6QU9xcFRPRVZXajhRZEJGblY1Rk84Mktod1cyMzhhMEI4U1VNcGRWRUJoa0JvRUFXN1E4MFpHcHFBbXluM2xYNjRSTWR4YndjbERELXQ1NVNoMklzR1JZ	March 27, 2016	2	I have a problem that it said \can not gain root access. This app requires superuser permissions to run please check your su binary and superuser app to ensure that rec. Can be granted superuser permissions\. What should I do
3A6QU9xcFRPRUtsRG9kNGZZaFpjNTF0NDJEalVGSkFfcXNWNEtPU25lY0loS0pIcXpoRVNlMmt2cmVMMm42czFtSUJOWTBzTUx2VUpOcXc1blVLQ3gwVjdF	February 6, 2017	5	Faultless! Everyone in the UK needs this! Protect your privacy
Z3A6QU9xcFRPR29tREh3X0R2QUpDTEFnZkU4V2NxaGhWNzZJUDhMeTc3Sl9oaDhkbDlCY29KajVyWl91Zi1VSXJwc09ydzdfR2ZFVkpJQVJ3RVRjeFY3R0E	May 16, 2016	3	Lack of private sharing - anyone can access my \Space\ using the unique URL with no permission flag. How is this good? SharePoint without the point. Deleting the link URL removes open access permission but why is open access permission on by default?
3A6QU9xcFRPRldpMkdhS29MWU55cUQyakJGRFJCNnhldUl0V0JKY0xCM0xjeDR4c0cybXVFS1EyVHNTcngtWmt3Wk5NTURYeERMLS1KRmxiaWIwbkNKcWMw	April 11, 2016	1	There are a ridiculous number of permissions this simplistic app requests to run, and won't even launch if they are not granted. A couple of dollars every month isn't worth the cost of this app logging everything I do on my phone. Especially when Swagbucks isn't up front about the practice.
Z3A6QU9xcFRPRzd0RlR2MmlxaUtmVmk0WEhHNVR2ejFHcklncUVVSkN3M3FZQnk2ZkNlbG9naUhydzl2emhtNmNVaFM3Q2VyWWRycHJsSmZaVXBQdDNDOVE	May 29, 2016	5	No unneeded permissions, no ads, simple interface, perfect features! Thanks!
3A6QU9xcFRPSGMtanQ1aXlTRUVWWWxyZEpxWFROVGN5RU9RdXlVMUQyS19veDVFM092d3hab0tCVDE1RlgxcmxrbkRjRmM1Ti1JNlMxa19KMUphME1BaXFv	June 21, 2016	3	Fail: during setup, the app requests \contacts\ access. The message is \Contacts access is needed to get your email address.\ This is patently false: the email address is already available to the app from the Google signin. Either remove this permission, or tell me honestly why you need it. UPDATE: the developer is working with me on the contacts access. It does appear to be an honest error which partially involves some bad Android system APIs, but I believe the issue is resolvable, and so far they have not done that.
3A6QU9xcFRPRk5WblpFV1NzMEFZWnJuLVpnaWZnX2N1QVRCWTFZd1E0OXkxUjZJSW1NajlfQlpxQXRTanJsbGVGYWc1cHRiTGw1cjR5MFFUU0VzSTNaMk9z	March 7, 2017	3	Why does this app need all these permissions to my contacts  in uninstalling
3A6QU9xcFRPRzJEcDNYYTJ0bFozbHdGbnBBSUFHM1V1S005WkQ3VFdDamJlNHpUMElGbzFrcU02WmZNTzdMc1N5VUZ2S0U1dkJFSmV1c1I1Q0lMWXFNbXFB	July 4, 2016	1	Terrible. It crashed the first time I tried using it, and then it took me to the settings, where it requires permission to read  EVERYTHING I type! Even outside of instagram.  NO THANK YOU!
3A6QU9xcFRPRmhUZ2tYTjB1d1ZVUjBDMUtBdExnZzlBMTZBc0lPQ2FNN2VvaHRSTk5wTERlTGJvdUtzc0hzd3JSX1JBR1phZlRqQVN2QlV2cEFBNVVyYTdF	May 29, 2016	1	One star for adding a bunch of unnecessary  invasive permissions... plus it's always been shady the way they call it free, but occasionally try tricking you into paying for it. It's like they have the ethics of the people you'd use their app to block. :/
Z3A6QU9xcFRPR0JqT1Y0ZEoxenhHeGljenVQNWdqYW1LUEl2a2Z6cWNwWVFxUEZBenZKYVZReG83Q1MyRzFPRml2RGlPaVlkTkx0NzZ1QmlxbEZlNU5LeGc	November 19, 2016	1	I didn't even install this app.  I have no idea what it is and ..... Just nope . This is wrong. I feel my privacy is ... Well., no this is just wrong...
3A6QU9xcFRPR2RTeG1DS3E4Zk9WMGFUM3VoQVZ1N25saW9WdkQ5cmdMam13aFE3cHkxOXJJR29YMHowMm9KTnpsaHFHc0tQekdTcHhIOWdXU1M0WXpmcnFJ	October 10, 2016	4	I'm sure the library will get much more extensive over time, but it would be really cool to add a search option for specific tattoos and let people upload their own sketches for other people to look at (obviously, with their permission of course. There'd have to be a public/private setting on all user uploaded sketches). Another cool thing would be if you could ask other users to possibly do a custom sketch for you to add to your private sketches (for people w/o drawing skills, like myself)
3A6QU9xcFRPRnpOTWdieEdzejR3a0RVeXlnb2NTZVY0RnNVaUh2T202N3dVQkZ5NHJaYjRldnY3bFU5RUFGTUNBcmM4YUZ6SXRSWlhjNVhfQ2t2OHhzZ0Q0	March 8, 2017	1	While allowing permissions for files , it is not clicking on allow . Deny is working but i cannot allow the storagepermission. When click on video .
Z3A6QU9xcFRPR3NrQlNVVG5fX3VvWlNVUW1nTlZHRDZRN1lsN0plRk16a3lEUTNXaUdGMEc0NFVLWFM2VlZnQ21mYWw5YW15b2dDaU9uNm5nMkZrellHV1E	April 6, 2016	1	My contacts,  internet,  id,  exc.  Where is the privacy?
Z3A6QU9xcFRPR0I1NXRfTi10eVVDZWdQUjNLY0NZazExMTlxcnNZME5XU0xoQ2QtN3cwLW44Nnh5V2VpVWVBSmgtWUNPMThZRkRFNHdKSnBIYmxaWDZxNHc	November 29, 2016	1	Dude!!!!!! What the hell..... why would this app erase my phone data without my permission..
Z3A6QU9xcFRPRTM4UkFQZlZuQzQwVWZ6blpGR2tpTVNyOVZNNlJwZ2xKZzAyVkhSMHBWVVQyMGZJRU5kS2preXc0YW84TV83ZDJkeTdlaE9WZVpFdE1DWEE	January 5, 2016	5	If your sick of all the NSA privacy violation talks along with certian phone companies (hence AT&T) who feed the info, you will be glad to know of an app like this. I highly recommend this app!
Z3A6QU9xcFRPRi01Ym5sTDRpTWJ0Yno0cUhXNnBueW5jVGp5RkxIeC1vaVViSzlmOVlDSURRTUpUV1lISDZPTmwzWklqS2w5c0FfY3ZvVWZYMG5TcENsZVE	May 16, 2016	4	But permissions should be improved. Also, I think adding features like tags, categories and voting would be really useful.
3A6QU9xcFRPSFBzTXBlX1FfTVQyR3htaThHaHdrTk9lZDBHX0YxR0hrd0JwSWh3Sm9xc2xjVDFmd1RYZkZlajJ6YVI1UGtwQmtDOWQzS1hUVzN0QXpVekRn	October 25, 2016	4	Works.  Must have for the privacy conscious.  There is an option to lock burner with a four digit PIN. However I don't trust it completely I've open the app without being prompted for the pin on more than one occasion
3A6QU9xcFRPRk9LemlVX1hTWHc4MHJMMU82elo1R1ZRdXBrZW5BYmRZRk1HemhSWmhnQ0l6dXBtSUdHREJkWnlaYjNLdzdzQzdsakc0UDZSWEE5OXM5TlRN	December 31, 2016	4	The awesome feature set and beautiful design make it really easy to find the cheapest nearby parking. The app permissions are minimal & granular, but the app crashed 3 times in 5-10 minutes.
3A6QU9xcFRPR2ZkdU1YUnZ6eUc5WHVGMVhkYU9YTk5RVTIxQWEzTXV0Y29HUTRPSmZ4N1J4R2xfSV84NktOV1RvYk11Qk81M1VsYlU4elVRTGRlekllQmkw	August 1, 2016	1	Got a text from someone i didn't know saying they shared an album with me. Downloaded the app to see if it was from a recent event - got nothing on the app except for requests for permission to all my contacts. Deactivated, deleted.
Z3A6QU9xcFRPRVVXZlpBdGxxUTdXNlFsN1c3RWV1eVRMQmVtU1RUSmZxbnNXUzNxQV9LenREZFVHTjdNYlFDRWxQT25yNFZKa0MyczZOTmltY2o4N0UxcFE	March 29, 2016	1	Don't fix what's not broken, please bring rotation option back. Rotating feature has been removed, rather remove unnecessary websites links in the footer and the amount of permissions you need just to download and keep this app. BBC's hardly needs any permission. You make so much money as it is. Stop looking cheap.
Z3A6QU9xcFRPR1ZWQ0VVRmltRGVnakVXQUg1QTZzUU1Va1MteF9XeS1TeTduejE5ZGxMNFdvc1l2aUdrN1lkZkZ1cXhscUdhOTlLYXFyZFo3Sm5oNVltYXc	April 30, 2016	1	Does anybody know any tracking app that doesn't use the consent of the other person
Z3A6QU9xcFRPR2FvMnFIVHhnLUNyWmZoMDlBWkNiY2Etc21IWl9DOVo1dkxjMkM4T2hrQ0d0ZGRwU0dGWVNncnJScGFXclFTdG8wRmY2WGF1azBGdURLd1E	March 14, 2017	2	Too many dude and not enough privacy when it comes to the actual phone
Z3A6QU9xcFRPRmhobGptdkFPSGNJRExIZTBXcVRBblN5dUdISmlibUxqa0cwMFhsSXJLa0lfNTFNd3JXVWp3MEU4eUdUYmFDQVNkS1NuNEc0SDhDd0JKb3c	December 5, 2016	2	Why required photos/media files access permission. !!!! Can anybody explain or from MS team.
Z3A6QU9xcFRPSDlsYl9XYVcwWnNsQUhyTGhYRmcxNVRwb2U0YWEyM080a0RzbFVuMlNCNzM4VjlhdjJkTkxOQk9qSXNVcjZJUy1sNG9JYnpLcER1eEN6ZWc	January 20, 2016	5	Helped me help myself. ..and in the privacy of my own home
3A6QU9xcFRPRlBRVEFVcWI1WnpsUTF2WHVkMUhRWV9ieVJvUHVONDNXMnctc0NCTHJ5NE1nbzJZZEZ5OTdUbWlRT0xGNFQ1MDEzVTlEaU5DU2FsNmZQRjRR	July 4, 2016	1	It keeps saying screen overlay detected. And my phone doesn't let me give the game permission for the same.. though why do u guys need screen overlay..
Z3A6QU9xcFRPRWxodnlaWXJQd2RRSlp5TEVxRUkzdkNZMTFFMFRfaUxCdl9GS3VqNm9ZSFNmWE1sbXBzNm1xNnBkTUdydGtjaWtPeFdXQm9MWDZxMl8zT0E	May 26, 2016	1	It's so irritating to have to turn location services every time I want to open the app! Requiring the location to be on when redeeming is understandable, but to even open it? Not helpful. Yelp is better about this. Also, your explanation that it's in the consumer's best interest and that you respect our privacy is laughable. Next time I'll get the book so you can't datamine me and force the unnecessary data usage.
3A6QU9xcFRPRWdEQkZyNnBJdEhmSm9YeFdmWXFBV3RkekN5QXBDR0R4Q1pDUklWOXd4aG93SWhRZHNkTlk1UE5lcnBUU0hEalJVRGFOUVFsaVA3aDdjRWRz	May 11, 2016	5	Dear God, please set me free! Please restore my privacy and freedom and human rights immediately! Please deliver my winning lawsuit settlement fund by tomorrow (May 12, 2pm Hawaii time). Amen!
3A6QU9xcFRPR0dGRXBjQVJvZHUtOUd6UW0xNm9FcTRzeEFWb1pFU1p5U21TcDlHUklsSENPOGh2Y1FwdC1oVDVGNEEzSnBSd0lkSTdKQ1lKX0pEQWJjX2VN	October 23, 2016	1	Caution: this app will use things to get more customers without your consent. I recommend cancel it if you have it. ASAP
3A6QU9xcFRPRUdkdmNHcUhuaWt4MnFXNDJIWnpjekM3Ni1lc19oNm02Rm95ZEppbTdHQ2M0YUgzaGFKaWZTVDBmUnFjUVpvVkRiVTNtZzZvTDc2OHd2OGtR	October 31, 2016	1	I just installed this app and it asked me to give the all permission to make and handle my calls. I mean, what the hell? Why should I do that? It is disturbing. I uninstalled it right away. Never going to use this app
3A6QU9xcFRPRWNwelZxRFRUUWtETXctQU43clNrUXN6ZHh6cmN2ZFAtRFlwVWlFa1BmT3kxSS1PZnJpUmpsNXBtUk00cDNDbG15clJTaGNKSmFtUWUyNi13	February 1, 2017	5	It's Help Us To Lock All Privacy App
Z3A6QU9xcFRPSEw3ZDB0VE9VeE5qWHhRbmVyREltdF90Unlnck8yWUxaelZhQ1ZCaTVfTjhHenNrTFZ2TFV5RDhyM2pYcGJieHR2bFY2Ym9JWC1rYjc2bGc	November 26, 2016	1	Who gave you (AT&T) permission to put this on my phone?  I didn't.  Get it off now!
Z3A6QU9xcFRPSDdxZFJkTTlzRm9qOHJzOXlBVkRFNUtKSTB2MExpLVY1aE5wQWdsUTdMTFVCRXhwNEs1WFk3OTVBbUhoODhGZ3VDazNjdDF2OHNZZGNqMWc	November 16, 2016	1	I do not like things being put on my phone without my consent.
Z3A6QU9xcFRPRjZWaTdTUE9sTkFqUVFIN2tjN2lsTzNyS2ZBUHQxckJkN3ZwNjY4TEhtaHpOcXlEdEZFLWdmRzZuTllWeXR0MTZpem1WNHdlOC1vRmtLeHc	October 26, 2016	4	I have a few things I'd like to put, but it is too long to put them here. 1-as my daughter's guardian, I should be able to give the app permissions without her being 18. She is clearly not operating it herself. 2- you should add a feature, even with the meter readings like you do with the manual input to add the other information in when it is being edited or tagged I suppose so you can put that they had insulin at the same time instead of having to go back and add it all manually and change the date etc...
